NOM_LIAISON;NOM_SUPP;TYPE_SUPPORT;LIB_SUPP;VITES;SENS;NOM_SOUS_ENS;NOM_CONT;LIB_CONT;TYPE_UTIL_CONT;FREQU_CONT;LABEL;SDI;NOM_BLOC;LIB_BLOC;FORMAT_BLOC;SSM_TYPE;NOM_PARAM;LIB_PARAM;NOM_TYPE;FORMAT_PARAM;POSITION;TAILLE;SIGNE;ECHEL;DOMAINE_VALEUR;UNITE;ETAT0;ETAT1
LIAISON_DIG;ADR2;A429;;LS;O;AIRCRAFT;221_10;;NORMAL;31;221;10;1;;BNR;;INDAOA2;IND ANGLE ATTACK;VS/DEFBNR1;BNR;28;12;O;180;;DEG;;
LIAISON_DIG;ADR2;A429;;LS;I;EIS;221_10;;NORMAL;31;221;10;1;;BNR;;INDAOA2;IND ANGLE ATTACK;VS/DEFBNR1;BNR;28;12;O;180;;DEG;;
LIAISON_DIG;ADR2;A429;;LS;O;AIRCRAFT;246_10;;NORMAL;62;246;10;1;;BNR;;CORAVGSTAPRE;corrected average static pressure;V/DEFBNR1;BNR;28;16;O;2048;;MB;;
LIAISON_DIG;ADR2;A429;;LS;I;EIS;246_10;;NORMAL;62;246;10;1;;BNR;;CORAVGSTAPRE;corrected average static pressure;V/DEFBNR1;BNR;28;16;O;2048;;MB;;
LIAISON_DIG;ADR2;A429;;LS;O;AIRCRAFT;264_10;;NORMAL;120;264;10;1;;BNR;;IAS;Corrected CAS;V/DEFBNR1;BNR;28;14;O;1024;;KTS;;
LIAISON_DIG;ADR2;A429;;LS;I;EIS;264_10;;NORMAL;120;264;10;1;;BNR;;IAS;Corrected CAS;V/DEFBNR1;BNR;28;14;O;1024;;KTS;;
LIAISON_DIG;ADR2;A429;;LS;O;AIRCRAFT;264_10;;NORMAL;120;264;10;2;;BNR;;IAS2;Indicated air speed (DMC) ADR 2;VS/DEFBNR1;BNR;28;14;O;1024;;KTS;;
LIAISON_DIG;ADR2;A429;;LS;I;EIS;264_10;;NORMAL;120;264;10;2;;BNR;;IAS2;Indicated air speed (DMC) ADR 2;VS/DEFBNR1;BNR;28;14;O;1024;;KTS;;
LIAISON_DIG;ADR3;A429;;LS;O;AIRCRAFT;203_11;;NORMAL;31;203;11;1;;BNR;;ALTSTD;Standard altitude;V/DEFBNR1;BNR;28;17;O;131072;;FT;;
LIAISON_DIG;ADR3;A429;;LS;I;EIS;203_11;;NORMAL;31;203;11;1;;BNR;;ALTSTD;Standard altitude;V/DEFBNR1;BNR;28;17;O;131072;;FT;;
LIAISON_DIG;ADR3;A429;;LS;O;AIRCRAFT;203_11;;NORMAL;31;203;11;2;;BNR;;DV_ALTSTD3;Standard altitude (feedback);VR/DEFBNR1;BNR;28;17;O;131072;;FT;;
LIAISON_DIG;ADR3;A429;;LS;I;EIS;203_11;;NORMAL;31;203;11;2;;BNR;;DV_ALTSTD3;Standard altitude (feedback);VR/DEFBNR1;BNR;28;17;O;131072;;FT;;
LIAISON_DIG;ADR3;A429;;LS;O;AIRCRAFT;203_11;;NORMAL;31;203;11;3;;BNR;;ALTSTD3;Standard altitude ADR3;VS/DEFBNR1;BNR;28;17;O;131072;;FT;;
LIAISON_DIG;ADR3;A429;;LS;I;EIS;203_11;;NORMAL;31;203;11;3;;BNR;;ALTSTD3;Standard altitude ADR3;VS/DEFBNR1;BNR;28;17;O;131072;;FT;;
LIAISON_DIG;ADR3;A429;;LS;O;AIRCRAFT;203_11;;NORMAL;31;203;11;4;;BNR;;ALT3BITE;Standard altitude  for BITE;V/DEFBNR1;BNR;28;17;O;131072;;FT;;
LIAISON_DIG;ADR3;A429;;LS;I;EIS;203_11;;NORMAL;31;203;11;4;;BNR;;ALT3BITE;Standard altitude  for BITE;V/DEFBNR1;BNR;28;17;O;131072;;FT;;
LIAISON_DIG;ADR3;A429;;LS;O;AIRCRAFT;203_11;;NORMAL;31;203;11;5;;BNR;;ALT3;Standard altitude 3;V/DEFBNR1;BNR;28;17;O;131072;;FT;;
LIAISON_DIG;ADR3;A429;;LS;I;EIS;203_11;;NORMAL;31;203;11;5;;BNR;;ALT3;Standard altitude 3;V/DEFBNR1;BNR;28;17;O;131072;;FT;;
LIAISON_DIG;ADR3;A429;;LS;O;AIRCRAFT;204_11;;NORMAL;31;204;11;1;;BNR;;BAROALT1;Barometrical corrected altitude 1;V/DEFBNR1;BNR;28;17;O;131072;;FT;;
LIAISON_DIG;ADR3;A429;;LS;I;EIS;204_11;;NORMAL;31;204;11;1;;BNR;;BAROALT1;Barometrical corrected altitude 1;V/DEFBNR1;BNR;28;17;O;131072;;FT;;
LIAISON_DIG;ADR3;A429;;LS;O;AIRCRAFT;204_11;;NORMAL;31;204;11;2;;BNR;;DV_BAR1ALT3;Barometrical corrected altitude (feedback) from ADR3;VR/DEFBNR1;BNR;28;17;O;131072;;FT;;
LIAISON_DIG;ADR3;A429;;LS;I;EIS;204_11;;NORMAL;31;204;11;2;;BNR;;DV_BAR1ALT3;Barometrical corrected altitude (feedback) from ADR3;VR/DEFBNR1;BNR;28;17;O;131072;;FT;;
LIAISON_DIG;ADR3;A429;;LS;O;AIRCRAFT;204_11;;NORMAL;31;204;11;3;;BNR;;BAROALT;Barometrical corrected altitude;VS/DEFBNR1;BNR;28;17;O;131072;;FT;;
LIAISON_DIG;ADR3;A429;;LS;I;EIS;204_11;;NORMAL;31;204;11;3;;BNR;;BAROALT;Barometrical corrected altitude;VS/DEFBNR1;BNR;28;17;O;131072;;FT;;
LIAISON_DIG;ADR3;A429;;LS;O;AIRCRAFT;205_11;;NORMAL;62;205;11;1;;BNR;;MACH;MACH value;V/DEFBNR1;BNR;28;16;O;4.096;;MACH;;
LIAISON_DIG;ADR3;A429;;LS;I;EIS;205_11;;NORMAL;62;205;11;1;;BNR;;MACH;MACH value;V/DEFBNR1;BNR;28;16;O;4.096;;MACH;;
LIAISON_DIG;ADR3;A429;;LS;O;AIRCRAFT;205_11;;NORMAL;62;205;11;2;;BNR;;MACH3;MACH value ADR3;VS/DEFBNR1;BNR;28;16;O;4.096;;MACH;;
LIAISON_DIG;ADR3;A429;;LS;I;EIS;205_11;;NORMAL;62;205;11;2;;BNR;;MACH3;MACH value ADR3;VS/DEFBNR1;BNR;28;16;O;4.096;;MACH;;
LIAISON_DIG;ADR3;A429;;LS;O;AIRCRAFT;206_11;;NORMAL;62;206;11;1;;BNR;;VC;computed air speed;VS/DEFBNR1;BNR;28;14;O;1024;;KTS;;
LIAISON_DIG;ADR3;A429;;LS;I;EIS;206_11;;NORMAL;62;206;11;1;;BNR;;VC;computed air speed;VS/DEFBNR1;BNR;28;14;O;1024;;KTS;;
LIAISON_DIG;ADR3;A429;;LS;O;AIRCRAFT;206_11;;NORMAL;62;206;11;2;;BNR;;VC3;Computed air speed (DMC) ADR3;VS/DEFBNR1;BNR;28;14;O;1024;;KTS;;
LIAISON_DIG;ADR3;A429;;LS;I;EIS;206_11;;NORMAL;62;206;11;2;;BNR;;VC3;Computed air speed (DMC) ADR3;VS/DEFBNR1;BNR;28;14;O;1024;;KTS;;
LIAISON_DIG;ADR3;A429;;LS;O;AIRCRAFT;206_11;;NORMAL;62;206;11;3;;BNR;;VC3BITE;Computed air speed (DMC) ADR3 for BITE;V/DEFBNR1;BNR;28;14;O;1024;;KTS;;
LIAISON_DIG;ADR3;A429;;LS;I;EIS;206_11;;NORMAL;62;206;11;3;;BNR;;VC3BITE;Computed air speed (DMC) ADR3 for BITE;V/DEFBNR1;BNR;28;14;O;1024;;KTS;;
LIAISON_DIG;ADR3;A429;;LS;O;AIRCRAFT;206_11;;NORMAL;62;206;11;4;;BNR;;VCDMC;Computed air speed for DMC;S/DEFBNR1;BNR;28;14;O;1024;;KTS;;
LIAISON_DIG;ADR3;A429;;LS;I;EIS;206_11;;NORMAL;62;206;11;4;;BNR;;VCDMC;Computed air speed for DMC;S/DEFBNR1;BNR;28;14;O;1024;;KTS;;
LIAISON_DIG;ADR3;A429;;LS;O;AIRCRAFT;210_11;;NORMAL;62;210;11;1;;BNR;;TAS;True air speed;VS/DEFBNR1;BNR;28;15;O;2048;;KTS;;
LIAISON_DIG;ADR3;A429;;LS;I;EIS;210_11;;NORMAL;62;210;11;1;;BNR;;TAS;True air speed;VS/DEFBNR1;BNR;28;15;O;2048;;KTS;;
LIAISON_DIG;ADR3;A429;;LS;O;AIRCRAFT;211_11;;NORMAL;250;211;11;1;;BNR;;TAT;Total air temperature;V/DEFBNR1;BNR;28;11;O;512;;DEG_C;;
LIAISON_DIG;ADR3;A429;;LS;I;EIS;211_11;;NORMAL;250;211;11;1;;BNR;;TAT;Total air temperature;V/DEFBNR1;BNR;28;11;O;512;;DEG_C;;
LIAISON_DIG;ADR3;A429;;LS;O;AIRCRAFT;211_11;;NORMAL;250;211;11;2;;BNR;;TAT3;Total air temperature ADR3;VS/DEFBNR1;BNR;28;11;O;512;;DEG_C;;
LIAISON_DIG;ADR3;A429;;LS;I;EIS;211_11;;NORMAL;250;211;11;2;;BNR;;TAT3;Total air temperature ADR3;VS/DEFBNR1;BNR;28;11;O;512;;DEG_C;;
LIAISON_DIG;ADR3;A429;;LS;O;AIRCRAFT;212_11;;NORMAL;31;212;11;1;;BNR;;ALTRATE;altitude rate;V/DEFBNR1;BNR;28;11;O;32768;;FT/MIN;;
LIAISON_DIG;ADR3;A429;;LS;I;EIS;212_11;;NORMAL;31;212;11;1;;BNR;;ALTRATE;altitude rate;V/DEFBNR1;BNR;28;11;O;32768;;FT/MIN;;
LIAISON_DIG;ADR3;A429;;LS;O;AIRCRAFT;212_11;;NORMAL;31;212;11;2;;BNR;;ALTRATE3;Altitude rate ADR3;VS/DEFBNR1;BNR;28;11;O;32768;;FT/MIN;;
LIAISON_DIG;ADR3;A429;;LS;I;EIS;212_11;;NORMAL;31;212;11;2;;BNR;;ALTRATE3;Altitude rate ADR3;VS/DEFBNR1;BNR;28;11;O;32768;;FT/MIN;;
LIAISON_DIG;ADR3;A429;;LS;O;AIRCRAFT;213_11;;NORMAL;250;213;11;1;;BNR;;SAT;static air temperature;V/DEFBNR1;BNR;28;11;O;512;;DEG_C;;
LIAISON_DIG;ADR3;A429;;LS;I;EIS;213_11;;NORMAL;250;213;11;1;;BNR;;SAT;static air temperature;V/DEFBNR1;BNR;28;11;O;512;;DEG_C;;
LIAISON_DIG;ADR3;A429;;LS;O;AIRCRAFT;220_11;;NORMAL;31;220;11;1;;BNR;;BAROALT2;Barometrical corrected altitude 2;V/DEFBNR1;BNR;28;17;O;131072;;FT;;
LIAISON_DIG;ADR3;A429;;LS;I;EIS;220_11;;NORMAL;31;220;11;1;;BNR;;BAROALT2;Barometrical corrected altitude 2;V/DEFBNR1;BNR;28;17;O;131072;;FT;;
LIAISON_DIG;ADR3;A429;;LS;O;AIRCRAFT;220_11;;NORMAL;31;220;11;2;;BNR;;DV_BAR2ALT3;Barometrical corrected altitude 2 (feedback) from ADR3;VR/DEFBNR1;BNR;28;17;O;131072;;FT;;
LIAISON_DIG;ADR3;A429;;LS;I;EIS;220_11;;NORMAL;31;220;11;2;;BNR;;DV_BAR2ALT3;Barometrical corrected altitude 2 (feedback) from ADR3;VR/DEFBNR1;BNR;28;17;O;131072;;FT;;
LIAISON_DIG;ADR3;A429;;LS;O;AIRCRAFT;221_11;;NORMAL;31;221;11;1;;BNR;;INDAOA3;IND ANGLE OF ATTACK;VS/DEFBNR1;BNR;28;12;O;180;;DEG;;
LIAISON_DIG;ADR3;A429;;LS;I;EIS;221_11;;NORMAL;31;221;11;1;;BNR;;INDAOA3;IND ANGLE OF ATTACK;VS/DEFBNR1;BNR;28;12;O;180;;DEG;;
LIAISON_DIG;ADR3;A429;;LS;O;AIRCRAFT;246_11;;NORMAL;62;246;11;1;;BNR;;CORAVGSTAPRE;corrected average static pressure;V/DEFBNR1;BNR;28;16;O;2048;;MB;;
LIAISON_DIG;ADR3;A429;;LS;I;EIS;246_11;;NORMAL;62;246;11;1;;BNR;;CORAVGSTAPRE;corrected average static pressure;V/DEFBNR1;BNR;28;16;O;2048;;MB;;
LIAISON_DIG;ADR3;A429;;LS;O;AIRCRAFT;264_11;;NORMAL;120;264;11;1;;BNR;;IAS;Corrected CAS;V/DEFBNR1;BNR;28;14;O;1024;;KTS;;
LIAISON_DIG;ADR3;A429;;LS;I;EIS;264_11;;NORMAL;120;264;11;1;;BNR;;IAS;Corrected CAS;V/DEFBNR1;BNR;28;14;O;1024;;KTS;;
LIAISON_DIG;ADR3;A429;;LS;O;AIRCRAFT;264_11;;NORMAL;120;264;11;2;;BNR;;IAS3;Indicated air speed (DMC) ADR 3;VS/DEFBNR1;BNR;28;14;O;1024;;KTS;;
LIAISON_DIG;ADR3;A429;;LS;I;EIS;264_11;;NORMAL;120;264;11;2;;BNR;;IAS3;Indicated air speed (DMC) ADR 3;VS/DEFBNR1;BNR;28;14;O;1024;;KTS;;
LIAISON_DIG;CFDIU;A429;;LS;O;AIRCRAFT;125_00;;NORMAL;1000;125;00;1;;HYB;BCD;GMTHOUR;GMT actual hour;V/DEFBCD2;BCD;29;7;N;79;;HOURS;;
LIAISON_DIG;CFDIU;A429;;LS;I;EIS;125_00;;NORMAL;1000;125;00;1;;HYB;BCD;GMTHOUR;GMT actual hour;V/DEFBCD2;BCD;29;7;N;79;;HOURS;;
LIAISON_DIG;CFDIU;A429;;LS;O;AIRCRAFT;125_00;;NORMAL;1000;125;00;1;;HYB;BCD;GMTMIN;GMT actual minute;V/DEFBCD2;BCD;22;8;N;99;;MIN;;
LIAISON_DIG;CFDIU;A429;;LS;I;EIS;125_00;;NORMAL;1000;125;00;1;;HYB;BCD;GMTMIN;GMT actual minute;V/DEFBCD2;BCD;22;8;N;99;;MIN;;
LIAISON_DIG;CFDIU;A429;;LS;O;AIRCRAFT;125_00;;NORMAL;1000;125;00;2;;HYB;BCD;DV_GMTMIN;GMT actual minute (feedback);VR/DEFBCD2;BCD;22;8;N;99;;MIN;;
LIAISON_DIG;CFDIU;A429;;LS;I;EIS;125_00;;NORMAL;1000;125;00;2;;HYB;BCD;DV_GMTMIN;GMT actual minute (feedback);VR/DEFBCD2;BCD;22;8;N;99;;MIN;;
LIAISON_DIG;CFDIU;A429;;LS;O;AIRCRAFT;125_00;;NORMAL;1000;125;00;3;;HYB;BCD;X_GMTHOUR;GMT Actual hour (DMC);V/DEFBCD4;BCD;29;7;N;79;;HOURS;;
LIAISON_DIG;CFDIU;A429;;LS;I;EIS;125_00;;NORMAL;1000;125;00;3;;HYB;BCD;X_GMTHOUR;GMT Actual hour (DMC);V/DEFBCD4;BCD;29;7;N;79;;HOURS;;
LIAISON_DIG;CFDIU;A429;;LS;O;AIRCRAFT;125_00;;NORMAL;1000;125;00;3;;HYB;BCD;X_GMTMIN;GMT Actual minute (DMC);V/DEFBCD4;BCD;22;12;N;999;;MIN;;
LIAISON_DIG;CFDIU;A429;;LS;I;EIS;125_00;;NORMAL;1000;125;00;3;;HYB;BCD;X_GMTMIN;GMT Actual minute (DMC);V/DEFBCD4;BCD;22;12;N;999;;MIN;;
LIAISON_DIG;CFDIU;A429;;LS;O;AIRCRAFT;125_00;;NORMAL;1000;125;00;4;;HYB;BCD;GMTDMC;GMT actual hour (DMC);VS/DEFBCD2;BCD;29;7;N;79;;HOURS;;
LIAISON_DIG;CFDIU;A429;;LS;I;EIS;125_00;;NORMAL;1000;125;00;4;;HYB;BCD;GMTDMC;GMT actual hour (DMC);VS/DEFBCD2;BCD;29;7;N;79;;HOURS;;
LIAISON_DIG;CFDIU;A429;;LS;O;AIRCRAFT;227_DD;;NORMAL;120;227;DD;1;;ISO5;;X_MAINTPHASES;Maintenance phases (DU);V/DEFISO51;ISO5;31;7;;;;;;
LIAISON_DIG;CFDIU;A429;;LS;I;EIS;227_DD;;NORMAL;120;227;DD;1;;ISO5;;X_MAINTPHASES;Maintenance phases (DU);V/DEFISO51;ISO5;31;7;;;;;;
LIAISON_DIG;CFDIU;A429;;LS;O;AIRCRAFT;233_00;;NORMAL;4000;233;00;1;;ISO5;;FLGHNUMWORD1;FLIGHT NUMBER WORD 1 CHAR1;VS/DEFISO51;ISO5;17;7;;;;;;
LIAISON_DIG;CFDIU;A429;;LS;I;EIS;233_00;;NORMAL;4000;233;00;1;;ISO5;;FLGHNUMWORD1;FLIGHT NUMBER WORD 1 CHAR1;VS/DEFISO51;ISO5;17;7;;;;;;
LIAISON_DIG;CFDIU;A429;;LS;O;AIRCRAFT;234_00;;NORMAL;4000;234;00;1;;ISO5;;FLGHNUMWORD2;FLIGHT NUMBER WORD 2 CHAR 1;VS/DEFISO51;ISO5;17;7;;;;;;
LIAISON_DIG;CFDIU;A429;;LS;I;EIS;234_00;;NORMAL;4000;234;00;1;;ISO5;;FLGHNUMWORD2;FLIGHT NUMBER WORD 2 CHAR 1;VS/DEFISO51;ISO5;17;7;;;;;;
LIAISON_DIG;CFDIU;A429;;LS;O;AIRCRAFT;235_00;;NORMAL;4000;235;00;1;;ISO5;;FLGHNUMWORD3;FLIGHT NUMBER WORD 3 CHAR1;VS/DEFISO51;ISO5;17;7;;;;;;
LIAISON_DIG;CFDIU;A429;;LS;I;EIS;235_00;;NORMAL;4000;235;00;1;;ISO5;;FLGHNUMWORD3;FLIGHT NUMBER WORD 3 CHAR1;VS/DEFISO51;ISO5;17;7;;;;;;
LIAISON_DIG;CFDIU;A429;;LS;O;AIRCRAFT;236_00;;NORMAL;4000;236;00;1;;ISO5;;FLGHNUMWORD4;FLIGHT NUMBER WORD 4 CHAR1;VS/DEFISO51;ISO5;17;7;;;;;;
LIAISON_DIG;CFDIU;A429;;LS;I;EIS;236_00;;NORMAL;4000;236;00;1;;ISO5;;FLGHNUMWORD4;FLIGHT NUMBER WORD 4 CHAR1;VS/DEFISO51;ISO5;17;7;;;;;;
LIAISON_DIG;CFDIU;A429;;LS;O;AIRCRAFT;260_00;;NORMAL;1000;260;00;1;;HYB;BCD;GMTDAY;GMT Actual day;VS/DEFBCD2;BCD;29;6;N;39;;;;
LIAISON_DIG;CFDIU;A429;;LS;I;EIS;260_00;;NORMAL;1000;260;00;1;;HYB;BCD;GMTDAY;GMT Actual day;VS/DEFBCD2;BCD;29;6;N;39;;;;
LIAISON_DIG;CFDIU;A429;;LS;O;AIRCRAFT;260_00;;NORMAL;1000;260;00;1;;HYB;BCD;GMTMONTH;GMT actual month;DEFBCD2;BCD;23;5;N;19;;;;
LIAISON_DIG;CFDIU;A429;;LS;I;EIS;260_00;;NORMAL;1000;260;00;1;;HYB;BCD;GMTMONTH;GMT actual month;DEFBCD2;BCD;23;5;N;19;;;;
LIAISON_DIG;CFDIU;A429;;LS;O;AIRCRAFT;260_00;;NORMAL;1000;260;00;1;;HYB;BCD;GMTYEAR;GMT actual year;DEFBCD2;BCD;18;8;N;99;;;;
LIAISON_DIG;CFDIU;A429;;LS;I;EIS;260_00;;NORMAL;1000;260;00;1;;HYB;BCD;GMTYEAR;GMT actual year;DEFBCD2;BCD;18;8;N;99;;;;
LIAISON_DIG;CFDIU;A429;;LS;O;AIRCRAFT;260_00;;NORMAL;1000;260;00;2;;HYB;BCD;X_GMTDAY;GMT actual day;V/DEFBCD4;BCD;29;6;N;39;;;;
LIAISON_DIG;CFDIU;A429;;LS;I;EIS;260_00;;NORMAL;1000;260;00;2;;HYB;BCD;X_GMTDAY;GMT actual day;V/DEFBCD4;BCD;29;6;N;39;;;;
LIAISON_DIG;CFDIU;A429;;LS;O;AIRCRAFT;260_00;;NORMAL;1000;260;00;2;;HYB;BCD;X_GMTMONTH;GMT actual month;V/DEFBCD4;BCD;23;5;N;19;;;;
LIAISON_DIG;CFDIU;A429;;LS;I;EIS;260_00;;NORMAL;1000;260;00;2;;HYB;BCD;X_GMTMONTH;GMT actual month;V/DEFBCD4;BCD;23;5;N;19;;;;
LIAISON_DIG;CFDIU;A429;;LS;O;AIRCRAFT;260_00;;NORMAL;1000;260;00;2;;HYB;BCD;X_GMTYEAR;GMT actual year;V/DEFBCD4;BCD;18;8;N;99;;;;
LIAISON_DIG;CFDIU;A429;;LS;I;EIS;260_00;;NORMAL;1000;260;00;2;;HYB;BCD;X_GMTYEAR;GMT actual year;V/DEFBCD4;BCD;18;8;N;99;;;;
LIAISON_DIG;CFDIU;A429;;LS;O;AIRCRAFT;301_00;;NORMAL;4000;301;00;1;;ISO5;;X_ACIDENTCHAR1;Aircraft identifier character 1;V/DEFISO51;ISO5;17;7;;;;;;
LIAISON_DIG;CFDIU;A429;;LS;I;EIS;301_00;;NORMAL;4000;301;00;1;;ISO5;;X_ACIDENTCHAR1;Aircraft identifier character 1;V/DEFISO51;ISO5;17;7;;;;;;
LIAISON_DIG;CFDIU;A429;;LS;O;AIRCRAFT;301_00;;NORMAL;4000;301;00;1;;ISO5;;X_ACIDENTCHAR2;Aircraft identifier character 2;V/DEFISO51;ISO5;24;7;;;;;;
LIAISON_DIG;CFDIU;A429;;LS;I;EIS;301_00;;NORMAL;4000;301;00;1;;ISO5;;X_ACIDENTCHAR2;Aircraft identifier character 2;V/DEFISO51;ISO5;24;7;;;;;;
LIAISON_DIG;CFDIU;A429;;LS;O;AIRCRAFT;301_00;;NORMAL;4000;301;00;1;;ISO5;;X_ACIDENTCHAR3;Aircraft identifier character 3;V/DEFISO51;ISO5;31;7;;;;;;
LIAISON_DIG;CFDIU;A429;;LS;I;EIS;301_00;;NORMAL;4000;301;00;1;;ISO5;;X_ACIDENTCHAR3;Aircraft identifier character 3;V/DEFISO51;ISO5;31;7;;;;;;
LIAISON_DIG;CFDIU;A429;;LS;O;AIRCRAFT;301_00;;NORMAL;4000;301;00;2;;ISO5;;ACIDENTWORD1;A/C IDENTIFICATION WORD1;S/DEFISO51;ISO5;17;7;;;;;;
LIAISON_DIG;CFDIU;A429;;LS;I;EIS;301_00;;NORMAL;4000;301;00;2;;ISO5;;ACIDENTWORD1;A/C IDENTIFICATION WORD1;S/DEFISO51;ISO5;17;7;;;;;;
LIAISON_DIG;CFDIU;A429;;LS;O;AIRCRAFT;302_00;;NORMAL;4000;302;00;1;;ISO5;;X_ACIDENTCHAR4;Aircraft identifier character 4;V/DEFISO51;ISO5;17;7;;;;;;
LIAISON_DIG;CFDIU;A429;;LS;I;EIS;302_00;;NORMAL;4000;302;00;1;;ISO5;;X_ACIDENTCHAR4;Aircraft identifier character 4;V/DEFISO51;ISO5;17;7;;;;;;
LIAISON_DIG;CFDIU;A429;;LS;O;AIRCRAFT;302_00;;NORMAL;4000;302;00;1;;ISO5;;X_ACIDENTCHAR5;Aircraft identifier character 5;V/DEFISO51;ISO5;24;7;;;;;;
LIAISON_DIG;CFDIU;A429;;LS;I;EIS;302_00;;NORMAL;4000;302;00;1;;ISO5;;X_ACIDENTCHAR5;Aircraft identifier character 5;V/DEFISO51;ISO5;24;7;;;;;;
LIAISON_DIG;CFDIU;A429;;LS;O;AIRCRAFT;302_00;;NORMAL;4000;302;00;1;;ISO5;;X_ACIDENTCHAR6;Aircraft identifier character 6;V/DEFISO51;ISO5;31;7;;;;;;
LIAISON_DIG;CFDIU;A429;;LS;I;EIS;302_00;;NORMAL;4000;302;00;1;;ISO5;;X_ACIDENTCHAR6;Aircraft identifier character 6;V/DEFISO51;ISO5;31;7;;;;;;
LIAISON_DIG;CFDIU;A429;;LS;O;AIRCRAFT;302_00;;NORMAL;4000;302;00;2;;ISO5;;ACIDENTWORD2;A/C IDENTIFICATION WORD2;S/DEFISO51;ISO5;17;7;;;;;;
LIAISON_DIG;CFDIU;A429;;LS;I;EIS;302_00;;NORMAL;4000;302;00;2;;ISO5;;ACIDENTWORD2;A/C IDENTIFICATION WORD2;S/DEFISO51;ISO5;17;7;;;;;;
LIAISON_DIG;CFDIU;A429;;LS;O;AIRCRAFT;303_00;;NORMAL;4000;303;00;1;;ISO5;;X_ACIDENTCHAR7;Aircraft identifier character 7;V/DEFISO51;ISO5;17;7;;;;;;
LIAISON_DIG;CFDIU;A429;;LS;I;EIS;303_00;;NORMAL;4000;303;00;1;;ISO5;;X_ACIDENTCHAR7;Aircraft identifier character 7;V/DEFISO51;ISO5;17;7;;;;;;
LIAISON_DIG;CFDIU;A429;;LS;O;AIRCRAFT;303_00;;NORMAL;4000;303;00;1;;ISO5;;X_ACIDENTCHAR8;Aircraft identifier character 8;V/DEFISO51;ISO5;24;7;;;;;;
LIAISON_DIG;CFDIU;A429;;LS;I;EIS;303_00;;NORMAL;4000;303;00;1;;ISO5;;X_ACIDENTCHAR8;Aircraft identifier character 8;V/DEFISO51;ISO5;24;7;;;;;;
LIAISON_DIG;CFDIU;A429;;LS;O;AIRCRAFT;303_00;;NORMAL;4000;303;00;1;;ISO5;;X_ACIDENTCHAR9;Aircraft identifier character 9;V/DEFISO51;ISO5;31;7;;;;;;
LIAISON_DIG;CFDIU;A429;;LS;I;EIS;303_00;;NORMAL;4000;303;00;1;;ISO5;;X_ACIDENTCHAR9;Aircraft identifier character 9;V/DEFISO51;ISO5;31;7;;;;;;
LIAISON_DIG;CFDIU;A429;;LS;O;AIRCRAFT;303_00;;NORMAL;4000;303;00;2;;ISO5;;ACIDENTWORD3;A/C IDENTIFICATION WORD3;S/DEFISO51;ISO5;17;7;;;;;;
LIAISON_DIG;CFDIU;A429;;LS;I;EIS;303_00;;NORMAL;4000;303;00;2;;ISO5;;ACIDENTWORD3;A/C IDENTIFICATION WORD3;S/DEFISO51;ISO5;17;7;;;;;;
LIAISON_DIG;CFDIU;A429;;LS;O;AIRCRAFT;304_00;;NORMAL;4000;304;00;1;;HYB;BNR;ACIDENTWORD4;A/C IDENTIFICATION WORD 4;S/DEFBNR4;BNR;16;6;N;64;;;;
LIAISON_DIG;CFDIU;A429;;LS;I;EIS;304_00;;NORMAL;4000;304;00;1;;HYB;BNR;ACIDENTWORD4;A/C IDENTIFICATION WORD 4;S/DEFBNR4;BNR;16;6;N;64;;;;
LIAISON_DIG;CFDIU;A429;;LS;O;AIRCRAFT;304_00;;NORMAL;4000;304;00;2;;HYB;BNR;X_ACTYPECODE;Aircraft type coding;DEFBNR4;BNR;16;6;N;64;;;;
LIAISON_DIG;CFDIU;A429;;LS;I;EIS;304_00;;NORMAL;4000;304;00;2;;HYB;BNR;X_ACTYPECODE;Aircraft type coding;DEFBNR4;BNR;16;6;N;64;;;;
LIAISON_DIG;CFDIU;A429;;LS;O;AIRCRAFT;304_00;;NORMAL;4000;304;00;2;;HYB;BNR;X_FLEETIDENT;Fleet identifier;DEFBNR4;BNR;21;4;N;16;;;;
LIAISON_DIG;CFDIU;A429;;LS;I;EIS;304_00;;NORMAL;4000;304;00;2;;HYB;BNR;X_FLEETIDENT;Fleet identifier;DEFBNR4;BNR;21;4;N;16;;;;
LIAISON_DIG;CFDIU;A429;;LS;O;AIRCRAFT;304_00;;NORMAL;4000;304;00;2;;HYB;BNR;X_RECORDVER;Record version;DEFBNR4;BNR;24;2;N;4;;;;
LIAISON_DIG;CFDIU;A429;;LS;I;EIS;304_00;;NORMAL;4000;304;00;2;;HYB;BNR;X_RECORDVER;Record version;DEFBNR4;BNR;24;2;N;4;;;;
LIAISON_DIG;DMCOUT;A429;;HS;I;AIRCRAFT;001_01;;NORMAL;;001;01;1;;DW;;CHKATTITUDE;CHECK ATT;FDW1;DW;11;1;;;;;INACTIF;ACTIF
LIAISON_DIG;DMCOUT;A429;;HS;O;EIS;001_01;;NORMAL;;001;01;1;;DW;;CHKATTITUDE;CHECK ATT;FDW1;DW;11;1;;;;;INACTIF;ACTIF
LIAISON_DIG;DMCOUT;A429;;HS;I;AIRCRAFT;001_01;;NORMAL;;001;01;1;;DW;;CHKBAROALTITUDE;CHECK BARO ALTITUDE;FDW1;DW;14;1;;;;;INACTIF;ACTIF
